"Blues Brothers",0
"Godfather, The",0
"Being John Malkovich",0
"Forrest Gump",0
"Grumpy Old Men",0
"Star Wars Episode II: Attack of the Clones",0
Caddyshack,0
"Remember the Titans",0
"Star Wars",0
"Bull Durham",0
"Grosse Pointe Blank",0
"Forbidden Planet",0
Alien,0
Dune,0
"The Natural",0
"The Usual Suspects",0
"Apollo 13",0
"Pulp Fiction",0
"Apocalypse Now Redux",0
"Crouching Tiger, Hidden Dragon",0
Casablanca,0
GoldenEye,0
Braveheart,0
Highlander,0
"Bridge on the River Kwai, The",0
"Best in Show",0
"Apocalypse Now",0
"The Meaning of Life",0
"Das Boot",0
"Piano, The",0
"Starship Trooper",0
"Rosenrantz and Guildenstern are Dead",0
"Rear Window",0
"Monty Python's the Meaning of Life",0
"Time Bandits",0
"Run Lola Run (Lola Rennt)",0
"Unbearable Lightness of Being, The",0
Robocop,0
"Get Shorty",0
"Replacements, The",0
"Star Wars",0
Unbreakable,0
"Raiders of the Lost Ark",0
"Princess Bride, The",0
"Raiders of the Lost Ark",0
"Ferris Bueller's Day Off",0
"Mr. Holland's Opus",0
"Gosford Park",0
"Father of the Bride",0
"Singin' In The Rain",0
Armageddon,0
"A.I.: Artificial Intelligence",0
"Star Wars Episode I: The Phantom Menace",0
"Sixth Sense, The",0
"Coyote Ugly",0
"American President, The",0
"Wedding Singer, The",0
Anastasia,0
Grease,0
"Star Trek: First Contact",0
"Fugitive, The",0
X-Men,0
"Buffy The Vampire Slayer",0
"Tin Cup",0
"Harry Potter and the Sorcerer's Stone",0
Shrek,0
"THE SILENCE OF THE LAMBS",0
"Green Mile, The",0
"Gone in 60 Seconds",0
"What Lies Beneath",0
"Lion King, The",0
"Godfather, Part II, The",0
"There's Something about Mary",0
"American Pie",0
"Meet the Parents",0
Highlander,0
"Angel Heart",0
"Life of Brian",0
"Terminator 2: Judgement Day",0
"Matrix, The",0
"Game, The",0
"Rosemary's Baby",0
Gladiator,0
"Some Like It Hot",0
"Lawrence of Arabia",0
"Clockwork Orange, A",0
"Unbelievable Truth",0
"The Gods Must be Crazy!",0
"Star Wars Episode II: Attack of the Clones",0
stargate,0
"Last Starfighter, The",0
"French Kiss",0
"Muriel's Wedding",0
"The Color Purple",0
"Little Women",0
"There's Something about Mary",0
"Miss Congeniality",0
"Mad, Mad Mad World",0
"Star Wars Episode I: The Phantom Menace",0
"Little Princess, A",0
Dogma,0
"Almost Famous",0
"South Park: Bigger, Longer, and Uncut",0
Manhattan,0
"High Fidelity",0
"American Psycho",0
"Home for the Holidays",0
"Empire Strikes Back, The",0
Brazil,0
"This is Spinal Tap",0
"Annie Hall",0
Philadelphia,0
"Singin' In The Rain",0
"Moulin Rouge",0
"Seven Samurai",0
"North By Northwest",0
"Beautiful Mind, A",0
"Indiana Jones and the Raiders of the Lost Ark",0
Kingpin,0
"Godfather, The",0
"Beauty and the Beast",0
"Star Wars Episode I: The Phantom Menace",0
"Blues Brothers",0
"Die Hard",0
"Bill & Ted's Excellent Adventure",0
"Lilo & Stitch",0
"Starship Trooper",0
"Blues Brothers 2000",0
"Apocalypse Now",0
"Star Wars",0
Gladiator,0
"Minority Report",0
"Die Hard",0
Hoosiers,0
"Big Chill",0
Amadeus,0
Rocky,0
"Animal House",0
"American Graffiti",0
"Air Force One",0
"American President, The",0
"Affair to Remember",0
Aliens,0
"Empire Strikes Back, The",0
"Star Wars",0
"Singin' In The Rain",0
GoldenEye,0
"The Natural",0
"Enter the Dragon",0
"A Few Good Men",0
"Lord of the Rings: The Fellowship of the Ring, The",0
"I Love Trouble",0
Mulan,0
"My Big Fat Greek Wedding",0
"Terminator, The",0
"Jurassic Park",0
"Journey to the Center of the Earth",0
GoldenEye,0
"From Hell and Back",0
Fletch,0
"English Patient",0
"High Noon",0
"My Big Fat Greek Wedding",0
Gladiator,0
"Bridge on the River Kwai, The",0
"Independence Day",0
Ghost,0
"Indiana Jones and the Temple of Doom",0
"Court Jester, The",0
"George of the Jungle",0
Ghostbusters,0
"Blazing Saddles",0
"From Hell and Back",0
Bandits,0
"Lawrence of Arabia",0
"It's a Wonderful Life",0
"Deer Hunter, The",0
"Gone with the Wind",0
Braveheart,0
"Back to the Future",0
Beetlejuice,0
"Star Wars",0
"Terminator, The",0
"National Lampoon's Van Wilder",0
"Starship Trooper",0
"Star wars",0
"Star Wars Episode II: Attack of the Clones",0
"Star Wars",0
"Star Wars Episode I: The Phantom Menace",0
"Lord of the Rings: The Fellowship of the Ring, The",0
"Musketeer, The",0
"Top Gun",0
"Matrix, The",0
"Lord of the Rings: The Fellowship of the Ring, The",0
"Star Wars",0
"Die Hard",0
"Indiana Jones and the Last Crusade",0
Fantasia,0
"Star Trek: The Wrath of Khan",0
"Treasure of the Sierra Madre, The",0
"Top Secret!",0
"Hunt for Red October, The",0
"It's a Wonderful Life",0
"Return of the Jedi",0
"Mission: Impossible",0
"Naked Gun, The",0
Fail-Safe,0
"Pretty Woman",0
"Blues Brothers",0
"Godfather Part III, The",0
"Ace Ventura Pet Detective",0
"Austin Powers In Goldmember",0
Rainman,0
Fargo,0
"Fiddler on the Roof",0
"Conspiracy Theory",0
Ransom,0
"Men in Black",0
"Dances With Wolves",0
"Guarding Tess",0
"Fast Times at Ridgemont High",0
"Lethal Weapon 4",0
"Star Wars",0
"Forrest Gump",0
"Lethal Weapon",0
"Die Hard With a Vengeance",0
"Coming to America",0
"Godfather, Part II, The",0
"Shining, The",0
"Star Wars Episode V: Empire Strikes Back",0
"Crouching Tiger, Hidden Dragon",0
"X-Files, The",0
"Star Wars Episode II: Attack of the Clones",0
"Mad Max",0
"Cinema Pardisimo",0
"Yellow Submarine",1
"A beautiful mind",1
"20,000 Leagues Under The Sea",1
"Dark Crystal, The",1
Stripes,1
"War Of The Worlds",1
"Fried Green Tomatoes",1
"Back to the Future, Part III",1
"Star Wars",1
"Empire Strikes Back, The",1
"X-Files, The",1
"Grumpier Old Men",1
"There's Something about Mary",1
"Firm, The",1
"Monsoon Wedding",1
"Pulp Fiction",1
"Just the Ticket",1
"My Fair Lady",1
"Four Weddings and a Funeral",1
Stakeout,1
"American Pie 2",1
Armageddon,1
"You've Got Mail",1
"Erin Brockovich",1
"Harry Potter and the Sorcerer's Stone",1
"Grand Canyon",1
"The Good, The Bad, and the Ugly",1
Airplane,1
"Manchurian Candidate, The",1
"Longest Day The",1
"Easy Rider",1
"Schindler's List",1
"Saving Private Ryan",1
"Body Heat",1
"Taxi Driver",1
"Witness for the Prosecution",1
"Rocky Horror Picture Show, The",1
Chinatown,1
"Top Gun",1
"Last Picture Show, The",1
"Wrong Trousers, The",1
"La Femme Nikita",1
"Green Mile, The",1
"O Brother, Where Art Thou?",1
"A Christmas Story",1
"October Sky",1
"Office Space",1
"One Flew over the Cuckoo's Nest",1
"Jacob's Ladder",1
"Blood Simple",1
"Man Who Would be King, The",1
"Rocky Horror Picture Show, The",1
"Back to the Future",1
"Fifth Element, The",1
Antz,1
"Big Lebowski, The",1
"Kelly's Heroes",1
"48 Hours",1
"True Lies",1
"Toy Story",1
"Any Given Sunday",1
"A.I.: Artificial Intelligence",1
"Raiders of the Lost Ark",1
"Absolute Power",1
"Art of War, The",1
"Raising Arizona",1
"Rush Hour",1
"Dark Crystal, The",1
"Blade Runner",1
"Roman Holiday",1
"Rear Window",1
"Minority Report",1
"A beautiful mind",1
Shaft,1
"Bring It On",1
"Billy Madison",1
"Blues Brothers",1
Eraser,1
"Dr. Dolittle 2",1
Carrie,1
"American President, The",1
"Dead Poets Society",1
"Alien 3",1
"Color Purple, The",1
"American Beauty",1
"Buffy The Vampire Slayer",1
Alien,1
"Children of the Corn",1
"Happy Gilmore",1
"Bill & Ted's Bogus Journey",1
"Dante's Peak",1
"Empire Strikes Back, The",1
Clockwatchers,1
"Fox and the Hound, The",1
"Conan the Barbarian",1
"Crocodile Dundee",1
"G.I. Jane",1
"Apocalypse Now",1
"Pulp Fiction",1
X-Men,1
"Brotherhood of the Wolf",1
"Apollo 13",1
"As Good As It Gets",1
Philadelphia,1
"A.I.: Artificial Intelligence",1
"Nine Months",1
"Analyze This",1
"A Few Good Men",1
"Bridge on the River Kwai, The",1
"Lawrence of Arabia",1
"Star Wars Episode V: Empire Strikes Back",1
"Star Wars Episode VI: Return of the Jedi",1
"Lord of the Rings: The Fellowship of the Ring, The",1
"Double Indemnity",1
"Raiders of the Lost Ark",1
"In the Bedroom",1
"Forrest Gump",1
Willow,1
"Being There",1
"Grapes of Wrath, The",1
"Lord of the Rings: The Fellowship of the Ring, The",1
"Princess Bride, The",1
"Arsenic and Old Lace",1
"Mississippi Burning",1
"Star Wars",1
"Chicken Run",1
"The Gods Must be Crazy!",1
"Monty Python and the Holy Grail",1
Casablanca,1
"Breaking Away",1
"Key Largo",1
"This is Spinal Tap",1
"Mask, The",1
"Night at the Opera",1
Mulan,1
"Gods Must Be Crazy, The",1
Rashomon,1
"Lilo & Stitch",1
Bambi,1
"Indiana Jones and the Raiders of the Lost Ark",1
"Butch Cassidy and the Sundance Kid",1
"Woman of hte Year",1
"Full Monty, The",1
Babe,1
"Muppet Treasure Island",1
"Killing Fields, The",1
"One Flew over the Cuckoo's Nest",1
"Life of Brian",1
"Cyrano de Bergerac",1
"Victor Victoria",1
"Adam's Rib",1
"Cider House Rules, The",1
Amadeus,1
"It's a Wonderful Life",1
"Some Like It Hot",1
"Citizen Kane",1
"The Philadelphia Story",1
"Return of the Jedi",1
"Singin' In The Rain",1
"Man Who Knew Too Much, The",1
Dumbo,1
"Blazing Saddles",1
Big,1
"A beautiful mind",1
"Shipping News, The",1
"Producers, The",1
"A beautiful mind",1
"Addicted to Love",1
"What Women Want",1
"Blazing Saddles",1
"Young Frankenstein",1
"Godfather, Part II, The",1
"Liar Liar",1
"Godfather Part III, The",1
"Forrest Gump",1
"When Harry Met Sally",1
"True Romance",1
"Green Mile, The",1
Goodfellas,1
"Good Will Hunting",1
"When a Man Loves a Woman",1
"Apocalypse Now",1
Heathers,1
"Fear and Loathing in Las Vegas",1
Clerks,1
"L. A. Story",1
"Ferris Bueller's Day Off",1
"Better Off Dead",1
"Majestic, The",1
"Men in Black",1
"A beautiful mind",1
"A Christmas Story",1
"A Few Good Men",1
"Kid, The",1
"Apollo 13",1
"Forrest Gump",1
"Saving Private Ryan",1
"Abyss, The",1
Goldfinger,1
"Young Frankenstein",1
"Adventures of Robin Hood, The",1
"French Connection, The",1
"Mon Oncle",1
"Importance of Being Earnest, The",1
"Captain Blood",1
"The General",1
"Journey to the Center of the Earth",1
"Magnificent Seven, The",1
"My Favorite Year",1
"The Thin Man",1
"Mr. Hulot's Holiday",1
"Singin' In The Rain",1
"Four Feathers, The",1
"Great Race, The",1
"Lethal Weapon II",1
Gladiator,1
Casino,1
Braveheart,1
"Star Wars",1
"Lethal Weapon",1
"Batman & Robin",1
Dracula,1
Lassie,1
Casablanca,1
"Fugitive, The",1
"Il Postino",1
"Prophecy, The",1
"Indecent Proposal",1
"Anna and the King",1
"Harry Potter and the Chamber of Secrets",1
"Mission: Impossible",1
"Les Miserables Tristar (1998)",1
"Pretty In Pink",1
"Last Temptation of Christ",1
"Prince of Egypt",1
Bambi,1
"Matrix, The",1
Gandhi,1
"Billy Elliot",1
"Lord of the Rings: The Fellowship of the Ring, The",1
Brazil,1
"Mask of Zorro",1
"Hello Dolly",1
"Driving Miss Daisy",1
"Kiss of the Spider Woman",1
"Patch Adams",1
"Batman Beyond: Return of the Joker",1
"My Fair Lady",1
"Little Mermaid, The",1
Gigi,1
"Lord of the Rings: The Two Towers, The",1
Footloose,1
Batman,1
Awakenings,1
"Goodmorning Vietnam",1
"Mad Max",1
"Buffy The Vampire Slayer",1
Beethoven,1
Rainman,1
"Cyrano de Bergerac",1
"Mrs. Doubtfire",1
"Hunt for Red October, The",1
"Blade Runner",1
Papillon,1
"Chariots of Fire",1
"Adventures of Robin Hood, The",1
"Pretty Woman",1
"Planet of the Apes",1
Cleopatra,1
Evita,1
"Harry Potter and the Sorcerer's Stone",1
"Never Say Never Again",1
Pocahontas,1
"Godfather Part III, The",1
"Nine Months",1
"Firm, The",1
Dumbo,1
"Cinema Paradiso: The New Version",1
"Color Purple, The",1
"Godfather, The",1
"Cyrano de Bergerac",1
Hannibal,1
"American Beauty",1
Pinocchio,1
"Les Miserables Warner Bros. (1996)",1
"Beauty and the Beast",1
"Dead Poets Society",1
"Monsters Inc.",1
Bleu,1
"Dangerous Liasons",1
Chocolat,1
"Empire of the Sun",1
Octopussy,1
Elizabeth,1
"Hunchback of Notre Dame, The",1
"Forrest Gump",1
Fantasia,1
"A beautiful mind",1
"Godfather, Part II, The",1
"E.T. the Extra-Terrestrial",1
Ghost,1
Casablanca,1
"Full Monty, The",1
"Gone with the Wind",1
"Muppet Movie, The",1
Aladdin,1
Grease,1
"Razor's Edge, The",1
"Anna and the King",1
Switchback,1
"American Beauty",1
"Sixth Sense, The",1
"A Boy and His Dog",1
"Pink Floyd:The Wall",1
"The Big Chill",1
"Regarding Henry",1
"Say Anything",1
"Altered States",1
"Abyss, The",1
"Strange Days",1
"Shawshank Redemption, The",1
"African Queen, The",1
"Singin' In The Rain",1
"All That Jazz",1
"Almost Famous",1
"Princess Bride, The",1
Ran,1
"Spitfire Grill, The",1
"Apollo 13",1
"Saving Private Ryan",1
"Schindler's List",1
"American History X",1
"American Werewolf in London, An",1
Alien,1
"The Crow",1
"Matrix, The",1
"Gone in 60 Seconds",1
"Happy Gilmore",1
"Harry Potter and the Chamber of Secrets",1
"Waterboy, The",1
"Grumpier Old Men",1
"Hollywood Knights",1
"Good Will Hunting",1
"Father of the Bride Part II",1
Trainspotting,1
"Star Wars Episode II: Attack of the Clones",1
"Pretty In Pink",1
"Waking Ned Devine",1
"Return of the Jedi",1
"Memphis Belle",1
"Apocalypse Now",1
"Star Wars Episode VI: Return of the Jedi",1
"Apollo 13",1
"Breakfast Club",1
Quadrophenia,1
"Princess Bride, The",1
"Clockwork Orange, A",1
"Dark Crystal, The",1
"Indiana Jones and the Raiders of the Lost Ark",1
"American Pie 2",1
"Count of Monte Cristo, The",1
"Mission: Impossible",1
Clerks,1
"Pee-wee's Big Adventure",1
"Planes, Trains & Automobiles",1
"Repo Man",1
"National Lampoon's Vacation",1
"Monty Python and the Holy Grail",1
"Wild Things",1
Caddyshack,1
U-571,1
"Dead Poets Society",1
"Patriot, The",1
"Office Space",1
"Austin Powers: The Spy Who Shagged Me",1
"Vegas Vacation",1
"National Lampoon's Christmas Vacation",1
"Father of the Bride",1
"Star Wars",1
"Austin Powers In Goldmember",1
"Edward Scissorhands",1
"Star Wars Episode V: Empire Strikes Back",1
"Groundhog Day",1
Metropolis,1
"Full Monty, The",1
"Patriot Games",1
"Tank Girl",1
"Indiana Jones and the Last Crusade",1
"Fish Called Wanda",1
"Empire Strikes Back, The",1
"Indiana Jones and the Temple of Doom",1
"Blues Brothers",1
"Me, Myself and Irene",1
"Parent Trap, The",1
"Best in Show",1
Gladiator,1
"Breakfast At Tiffany's",1
"Godfather, The",1
"Forrest Gump",1
"Godfather, Part II, The",1
Braveheart,1
"Good Will Hunting",1
"Shawshank Redemption, The",1
"A beautiful mind",1
"Matrix, The",1
"Star Wars Episode V: Empire Strikes Back",1
"Star Wars Episode II: Attack of the Clones",1
"Star Wars Episode VI: Return of the Jedi",1
"Star Wars Episode I: The Phantom Menace",1
"Blade Runner",1
Ben-Hur,1
"Bullets Over Broadway",1
"Godfather, Part II, The",1
"Cyrano de Bergerac",1
"Princess Bride, The",1
Rebecca,1
"Abre los ojos",1
Goodfellas,1
"Purple Rose of Cairo",1
"Everything You Always Wanted to Know About Sex but Were Afraid to Ask",1
"Apocalypse Now",1
Papillon,1
"Blues Brothers",1
"American Graffiti",1
Casablanca,1
"TAKE THE MONEY AND RUN",1
"A Night At The Opera (1935)",1
Vertigo,1
"Citizen Kane",1
"Blade Runner",1
Alien,1
"Curse of the Jade Scorpion",1
"Manhattan Murder Mystery",1
"Planet of the Apes",1
Chinatown,1
"2001: a Space Odyssey",1
"Spy Who Loved Me, The",1
Goldfinger,1
Moonraker,1
"Die Hard",1
"Pink Panther, The",1
"Mummy, The",1
"A Few Good Men",1
"Pink Floyd:The Wall",1
"Patriot, The",1
"Hobbit, The",1
"Slap Shot",1
"Saving Silverman",1
"Good, the Bad, and the Ugly, the",1
"Scorpion King, The",1
"Star Wars Episode VI: Return of the Jedi",1
"Nightmare on Elm Street 1, A",1
"Enter the Dragon",1
"Jurassic Park",1
"Home Alone",1
"Blade Runner",1
"Empire Strikes Back, The",1
"Star Trek: First Contact",1
stargate,1
"Lethal Weapon",1
"Star Wars Episode I: The Phantom Menace",1
"Mummy Returns, The",1
"Indiana Jones and the Last Crusade",1
"13th Warrior, The",1
"Dances With Wolves",1
Braveheart,1
"From Russia With Love",1
"Live and Let Die",1
"Meet the Parents",1
Fletch,1
"Star Wars Episode V: Empire Strikes Back",1
"Star Wars",1
"Pink Panther Strikes Again, The",1
"Fast Times at Ridgemont High",1
"Indiana Jones and the Temple of Doom",1
Caddyshack,1
"Wayne's World",1
"On Her Majestys Secret Service",1
"Star Wars Episode II: Attack of the Clones",1
"Firm, The",1
"Diamonds Are Forever",1
Outland,1
Alien,1
"Uncle Buck",1
"Animal House",1
Gladiator,1
Predator,1
"Friday the 13th, Part 1",1
"Under Siege",1
"Spanish Prisoner, The",1
"Terminator, The",1
"Blues Brothers",1
"Terminator 2: Judgement Day",1
"Lord of the Rings: The Fellowship of the Ring, The",1
"A Few Good Men",1
"Hunt for Red October, The",1
"The Year of Living Dangerously",1
"L.A. Confidential",1
"Jurassic Park",1
"Butch Cassidy and the Sundance Kid",1
"Star Wars Episode V: Empire Strikes Back",1
"Midnight Run",1
"Blade Runner",1
"Star Wars",1
"Midnight Express",1
"Mean Streets",1
"American Graffiti",1
"The Grandfather",1
"Body Heat",1
"Wag the Dog",1
"African Queen, The",1
Alien,1
"Right Stuff, The",1
"Shawshank Redemption, The",1
"Harry Potter and the Chamber of Secrets",1
"Toy Story",1
"All That Jazz",1
"Usual Suspects, The",1
"Sleepless in Seattle",1
"Harry Potter and the Sorcerer's Stone",1
"The Meaning of Life",1
"Raiders of the Lost Ark",1
"American Beauty",1
Fargo,1
"Star wars",1
"Spy Game",1
"Harold and Maude",1
"Secret of Roan Inish, The",1
"Mad Max",1
"Star Wars Episode VI: Return of the Jedi",1
"Jackal, The",1
"L.A. Confidential",1
"Apollo 13",1
Alive,1
"Toy Story 2",1
"This is Spinal Tap",1
"Fried Green Tomatoes",1
"You've Got Mail",1
"When Harry Met Sally",1
"A Christmas Story",1
"Bridge on the River Kwai, The",1
"Sense and Sensibility",1
"Shakespeare in Love",1
"Bull Durham",1
"Silence of the labms",1
"For Richer or Poorer",1
Ghost,1
"Me, Myself and Irene",1
"Body Heat",1
"Miracle on 34th Street",1
Spider-Man,1
"Raising Arizona",1
"Karate Kid",1
"Horse Whisperer, The",1
"Pretty In Pink",1
"Die Hard",1
"City Slickers",1
"Absolute Power",1
"Terminator, The",1
"Driving Miss Daisy",1
"It's a Wonderful Life",1
"Sling Blade",1
"Mickey Blue Eyes",1
"No Way Out",1
Camelot,1
"Notting Hill",1
"Close Encounters Of The Third Kind",1
K-PAX,1
"Steel Magnolias",1
Shrek,1
Rainman,1
"Fools Rush In",1
"Godfather Part III, The",1
"Last of the Mohicans",1
"Patriot Games",1
"That Darn Cat",1
"Life is Beautiful",1
"Paper Moon",1
Sneakers,1
"Legally Blonde",1
"October Sky",1
