"Blues Brothers",0
"Die Hard With a Vengeance",1
"Full Monty, The",1
"Nothing To Lose",1
"Black Beauty",1
"Con Air",1
"Short Circuit",1
"Pulp Fiction",1
"Shawshank Redemption, The",1
"Hunt for Red October, The",1
"Client, The",1
"A beautiful mind",1
Deliverance,1
"Chariots of Fire",1
"Sleeping with the Enemy",1
"Color Purple, The",1
EDtv,1
"Dirty Dancing",1
"Talented Mr. Ripley, The",1
"Snow White",1
"Presumed Innocent",1
"Patriot, The",1
"African Queen, The",1
Overboard,1
"E.T. the Extra-Terrestrial",1
"Something To Talk About",1
"Sixth Sense, The",1
"The Color Purple",1
"My Cousin Vinny",1
Kingpin,1
"Dolores Claiborne",1
"Forrest Gump",1
Chocolat,1
"Gone in 60 Seconds",1
"Sum Of All Fears, The",1
"Lethal Weapon",1
"Deuce Bigalow: Male Gigolo",1
Braveheart,1
"Rush Hour",1
"The Big Chill",1
"Happy Texas",1
Airplane,1
"Preacher's Wife, The",1
Labyrinth,1
"Godfather, The",1
"Grumpy Old Men",1
"Much Ado About Nothing",1
"Matrix, The",1
"O Brother, Where Art Thou?",1
"Cider House Rules, The",1
"Clear and Present Danger",1
"Net, The",1
"Its a Mad Mad Mad Mad World",1
"Dances With Wolves",1
"Little Man Tate",1
Nell,1
"Knight's Tale, A",1
"Moll Flanders",1
"My Big Fat Greek Wedding",1
Brazil,1
"Big Blue, The",1
"Fifth Element, The",1
"Good Will Hunting",1
"Sixth Sense, The",1
"Sister Act",1
"Sophie's Choice",1
"Saving Private Ryan",1
"Thin Red Line, The",1
"Days of Heaven",1
Brazil,1
"Beautiful Girls",1
Beetlejuice,1
"Being John Malkovich",1
"Harry Potter and the Sorcerer's Stone",1
Labyrinth,1
Legend,1
"Pretty In Pink",1
"Lord of the Rings: The Fellowship of the Ring, The",1
"Back to the Future",1
"Top Secret!",1
Heathers,1
"Better Off Dead",1
"Real Genius",1
"High Fidelity",1
"Professional, The",1
"Pulp Fiction",1
"Princess Mononoke",1
"American Beauty",1
"Say Anything",1
"Pee-wee's Big Adventure",1
Mallrats,1
"Matrix, The",1
"Star Wars Episode I: The Phantom Menace",1
"Star Wars Episode VI: Return of the Jedi",1
"Star Wars Episode II: Attack of the Clones",1
"Star Wars Episode V: Empire Strikes Back",1
"Star Trek: The Wrath of Khan",1
"Star Wars",1
"Star Trek: Insurrection",1
"Star Trek: First Contact",1
"Star Trek IV: The Voyage Home",1
"A beautiful mind",1
Ali,1
"Star Trek IV: The Voyage Home",1
"Star Trek: Insurrection",1
"Star Wars Episode V: Empire Strikes Back",1
"Star Trek: First Contact",1
"Star Wars Episode VI: Return of the Jedi",1
"Star Wars Episode II: Attack of the Clones",1
"Star Trek: The Wrath of Khan",1
"Star Wars Episode I: The Phantom Menace",1
Braveheart,1
"My Left Foot",1
"Thomas Crown Affair, The",1
"Saving Private Ryan",1
Hannibal,1
"Empire of the Sun",1
"Green Mile, The",1
"Terminator 2: Judgement Day",1
"The Abyss",1
"Mission: Impossible 2",1
"Godfather, Part II, The",1
Highlander,1
Ghost,1
"Emperor's New Groove, The",1
"Matrix, The",1
Gladiator,1
"Godfather Part III, The",1
"Top Gun",1
"Godfather, The",1
"Terminator, The",1
"Tequila Sunrise",1
Heat,1
"E.T. the Extra-Terrestrial",1
Gattaca,1
"General's Daughter, The",1
"Empire Strikes Back, The",1
Alien,1
"African Queen, The",1
Excalibur,1
"Breakfast Club",1
"Back to the Futer Part II",1
"West Side Story",1
"Back to the Future",1
"A Christmas Story",1
Caddyshack,1
PollyAnna,1
"Pink Panther, The",1
Ghostbusters,1
"Wizard of Oz, The",1
"Mad, Mad Mad World",1
"Swiss Family Robinson, The",1
"Back to the Future, Part III",1
"Blues Brothers",1
Bambi,1
"Mad Max",1
"2001 - A Space Odissey",1
"Raiders of the Lost Ark",1
"Little Mermaid, The",1
"Jungle Book, The",1
Shrek,1
"Saving Private Ryan",1
Tootsie,1
"Mrs. Doubtfire",1
"James Bond Movies",1
"French Connection, The",1
"Top Gun",1
Speed,1
"The Big Chill",1
"The Goodbye Girl",1
"American History X",1
"Arizona Dream",1
"Life is Beautiful",1
"About A Boy",1
"Forrest Gump",1
"Clockwork Orange, A",1
Babe,1
Papillon,1
"Austin Powers: The Spy Who Shagged Me",1
"Blues Brothers",1
"E.T. the Extra-Terrestrial",1
Awakenings,1
"Animal House",1
Gladiator,1
"Saving Private Ryan",1
"American Beauty",1
"Fear and Loathing in Las Vegas",1
"Fried Green Tomatoes",1
Ghost,1
"Duck Soup",1
"Full Monty, The",1
"Sister Act",1
"Who Framed Roger Rabbit",1
"Wag the Dog",1
"Killing Fields, The",1
"Apocalypse Now",1
Heat,1
"The Crying Game",1
"Dead Poets Society",1
Gandhi,1
"Edward Scissorhands",1
"Dirty Dancing",1
"Dead Man Walking",1
"Butch Cassidy and the Sundance Kid",1
MASH,1
"The Gods Must be Crazy!",1
"Apollo 13",1
Arthur,1
"To Wong Foo, Thanks For Everything! Julie Newmar",1
"St. Elmo's Fire",1
"Office Space",1
"Midnight Express",1
K-PAX,1
"Patriot, The",1
"The Big Chill",1
"Star Wars Episode I: The Phantom Menace",1
"Ocean's Eleven",1
silkwood,1
"Monsters Inc.",1
"Young Frankenstein",1
"My Best Friend's Wedding",1
"Girl, Interrupted",1
"Joy Luck Club, The",1
"Pay it Forward",1
"To Kill a Mockingbird",1
"Fight Club",1
"Rosemary's Baby",1
"Billy Elliot",1
"Shawshank Redemption, The",1
"Silence of the labms",1
"My Big Fat Greek Wedding",1
"While You Were Sleeping",1
"Indiana Jones and the Raiders of the Lost Ark",1
Rainman,1
"Terminator, The",1
Powder,1
"Usual Suspects, The",1
"The Usual Suspects",1
"Twelve Monkeys",1
"Star Wars",1
"American Graffiti",1
"A beautiful mind",1
"The Color Purple",1
Braveheart,1
"Rocky Horror Picture Show, The",1
"THE SILENCE OF THE LAMBS",1
"Sound of Music, The",1
"One Flew over the Cuckoo's Nest",1
Jaws,1
Scarface,1
"Blazing Saddles",1
Hercules,1
Ghostbusters,1
Aladdin,1
"Beauty and the Beast",1
"Lion King, The",1
"League of Their Own, A",1
"Crouching Tiger, Hidden Dragon",1
"Austin Powers: International Man of Mystery",1
"Indiana Jones and the Last Crusade",1
"Indiana Jones and the Temple of Doom",1
"Toy Story 2",1
"Raiders of the Lost Ark",1
"Who Framed Roger Rabbit",1
"Fifth Element, The",1
"Apollo 13",1
"Toy Story",1
"Indiana Jones and the Raiders of the Lost Ark",1
"Little Mermaid, The",1
"Monsters Inc.",1
"Charlie's Angels",1
Shaft,1
"Air Force One",1
Spider-Man,1
"Home Alone 2",1
"Blade Runner",1
"Lethal Weapon",1
Jaws,1
Scooby-Doo,1
Coma,1
"Witness for the Prosecution",1
"Trading Places",1
"Enter the Dragon",1
"Pearl Harbor",1
"Andromeda Strain, The",1
"Exorcist, The",1
"Terminator 2: Judgement Day",1
"Nightmare on Elm Street 3: Dream Warriors, A",1
"Blade II",1
"Jason Goes to Hell: The Final Friday",1
Twister,1
"Coming to America",1
"Friday the 13th, Part 3",1
"A Few Good Men",1
"Blair Witch Project, The",1
Alien,1
Scarface,1
"Friday the 13th, Part 4: The Final Chapter",1
"Star Trek: Insurrection",1
"Nightmare on Elm Street 2: Freddy's Revenge, A",1
"Schindler's List",1
"Stuart Little",1
"Pay it Forward",1
"Jeepers Creepers",1
"Star Trek: The Wrath of Khan",1
"General's Daughter, The",1
"All the President's Men",1
"Jurassic Park",1
"Friday the 13th, Part 1",1
"Friday the 13th, Part 2",1
Scream,1
"Shawshank Redemption, The",1
Wargames,1
"A Christmas Story",1
"Back to the Futer Part II",1
"Jerk, The",1
"Stalag 17",1
Footloose,1
"Bride of Chucky",1
"Conversation, The",1
"Abyss, The",1
JFK,1
"Kindergarten Cop",1
"Last Starfighter, The",1
"Star Wars",1
RadioFlyer,1
Spider-Man,1
"Breakfast Club",1
"American Graffiti",1
Hoosiers,1
"Grumpy Old Men",1
Species,1
Blade,1
"Beverley Hills Cop",1
Rocky,1
"Back to the Future",1
Sneakers,1
"Young Frankenstein",1
"Back to the Future, Part III",1
"Star Trek: First Contact",1
Shrek,1
"Nightmare on Elm Street 1, A",1
"Nutty Professor, The",1
"Alien 3",1
Aliens,1
"Home Alone",1
"Scream 2",1
"Beverly Hills Cop III",1
"Pet Sematary",1
"Godfather, The",1
"Star Trek IV: The Voyage Home",1
"Toy Story",1
"Ferris Bueller's Day Off",1
Frankenstein,1
Ghost,1
"Bridge on the River Kwai, The",1
"Dirty Harry",1
"Young Frankenstein",1
"Richie Rich",1
"Terminator, The",1
"Dark Crystal, The",1
"Basketball Diaries, The",1
Beetlejuice,1
"Lion King, The",1
Dracula,1
Rounders,1
Casino,1
"Meet the Parents",1
"Forrest Gump",1
"Pulp Fiction",1
Scarface,1
Titanic,1
"Princess Bride, The",1
"American Beauty",1
Aladdin,1
"Atlantis: The Lost Empire",1
"Little Mermaid, The",1
"Silence of the labms",1
Superstar,1
"Abyss, The",1
"Apollo 13",1
"Lord of the Rings: The Fellowship of the Ring, The",1
"Lilo & Stitch",1
"Star Wars Episode V: Empire Strikes Back",1
"Silence of the labms",1
"Star Wars",1
"Color of Money, The",1
"Star Trek: Insurrection",1
Vertigo,1
"Star Wars Episode VI: Return of the Jedi",1
"Sixth Sense, The",1
"A Few Good Men",1
"Rear Window",1
"Blues Brothers",1
"Terminator 2: Judgement Day",1
"Back to the Future",1
Speed,1
Stripes,1
"Ten Commandments, The",1
Psycho,1
"Raiders of the Lost Ark",1
"Star Trek: The Wrath of Khan",1
"Grand Canyon",1
"Monty Python and the Holy Grail",1
"Monty Python's the Meaning of Life",1
"Saving Private Ryan",1
"Schindler's List",1
"Fugitive, The",1
Airplane,1
"Shawshank Redemption, The",1
"A Christmas Story",1
"Lord of the Rings: The Fellowship of the Ring, The",1
"Back to the Future",1
"Star Wars Episode VI: Return of the Jedi",1
Awakenings,1
Spaceballs,1
"12 Monkeys",1
Beetlejuice,1
"8 Heads in a Duffel Bag",1
"Adventures of Baron Munchausen, The",1
"Analyze This",1
"Absolute Power",1
"Blade Runner",1
"Clockwork Orange, A",1
Dune,1
"A beautiful mind",1
"Touch of Evil",1
Casablanca,1
"Notting Hill",1
"Dirty Rotten Scoundrels",1
"Thomas Crown Affair, The",1
"North By Northwest",1
"Truly, Madly, Deeply",1
"Lawrence of Arabia",1
"Apocalypse Now",1
"Raiders of the Lost Ark",1
Gladiator,1
Platoon,1
"Star Wars Episode V: Empire Strikes Back",1
"Star Wars",1
stargate,1
"Marry Popings",1
"Star Wars Episode VI: Return of the Jedi",1
"The Abyss",1
"A beautiful mind",1
"Star wars",1
Armageddon,1
Sneakers,1
"Star Wars Episode I: The Phantom Menace",1
"Men in Black",1
Sniper,1
"Abyss, The",1
"Star Wars Episode II: Attack of the Clones",1
Gandhi,1
"The Name of the Rose",1
"Godfather, The",1
"Godfather, Part II, The",1
"Blade Runner",1
"Adventures of Robin Hood, The",1
"American Graffiti",1
Batman,1
"Batman Forever",1
"Back to the Future, Part III",1
"A beautiful mind",1
"Big Chill",1
"Chicken Run",1
"Wedding Planner, The",1
"E.T. the Extra-Terrestrial",1
"Dirty Dozen",1
"Grumpy Old Men",1
X-Men,1
"Gods Must Be Crazy, The",1
"Back to the Future",1
"All Dogs Go To Heaven",1
"Fist Full of Dollars",1
"Yellow Submarine",1
"Final Fantasy: The Spirits Within",1
Amadeus,1
Gladiator,1
"Andromeda Strain, The",1
"African Queen, The",1
"Die Hard",1
"Blast from the Past",1
"Fast and the Furious, The",1
"Dirty Rotten Scoundrels",1
"White Oleander",1
"Wedding Singer, The",1
Witness,1
"Fiddler on the Roof",1
"A Boy and His Dog",1
"Abyss, The",1
"Close Encounters Of The Third Kind",1
"Breaking Away",1
"Full Monty, The",1
"Fifth Element, The",1
"Chitty Chitty Bang Bang",1
Beetlejuice,1
"William Shakespeare's Romeo & Juliet",1
"City Slickers",1
"A Christmas Story",1
"Four Weddings and a Funeral",1
"War Of The Worlds",1
Caddyshack,1
"Forrest Gump",1
"Dead Men Don't Wear Plaid",1
"Dr. Dolittle",1
"Good Will Hunting",1
"Dark Crystal, The",1
"Ferris Bueller's Day Off",1
"Dr. No",1
"Crocodile Dundee",1
"Young Frankenstein",1
"Cool Hand Luke",1
"Das Boot",1
"Forbidden Planet",1
"X-Files, The",1
"Dish, The",1
"Waking Ned Devine",1
"Back to the Futer Part II",1
"Diamonds Are Forever",1
"Grumpier Old Men",1
Dumbo,1
Fantasia,1
"Wizard of Oz, The",1
"Dirty Dancing",1
XXX,1
"Curse of the Jade Scorpion",1
"Far and Away",1
"Fly Away Home",1
"Fox and the Hound, The",1
"Guns of Navarone",1
"Dog Day Afternoon",1
"Groundhog Day",1
Ghost,1
"Dr. Seuss' How The Grinch Stole Christmas",1
Dune,1
Willow,1
"West Side Story",1
"Executive Decision",1
"Young Frankenstein",1
"Buffy The Vampire Slayer",1
"Borrowers, The",1
"Die Hard With a Vengeance",1
"Good, the Bad, and the Ugly, the",1
"American Dreamer",1
"Cast Away",1
"For Your Eyes Only",1
"Willy Wonka and the Chocolate Factory",1
"Die Hard",1
"Wings of Desire",1
Fargo,1
"Godfather, The",1
"Raising Arizona",1
Unforgiven,1
"Godfather, Part II, The",1
"American Pie",1
"Working Girl",1
"Pulp Fiction",1
"Lion King, The",1
"Wall Street",1
Wargames,1
"Firm, The",1
"Sixth Sense, The",1
"Mission: Impossible",1
"Uncle Buck",1
"Hunt for Red October, The",1
"Austin Powers: The Spy Who Shagged Me",1
"Abyss, The",1
"Field of Dreams",1
"Patriot Games",1
"American President, The",1
"Patch Adams",1
"My Cousin Vinny",1
"Sleepless in Seattle",1
"Cool Runnings",1
"Perfect Murder, A",1
"Regarding Henry",1
"Back to the Future",1
"Ten Things I Hate About You",1
"You've Got Mail",1
"Whole Nine Yards, The",1
Sneakers,1
"City of Angels",1
"Seargent York",1
"Space Cowboys",1
"A beautiful mind",1
"Big Chill",1
Memento,1
"Matrix, The",1
"Lord of the Rings: The Fellowship of the Ring, The",1
Deliverance,1
"Big Night",1
"Apollo 13",1
Papillon,1
"Terminator, The",1
"Godfather, The",1
"Star Wars Episode II: Attack of the Clones",1
"Rocky Horror Picture Show, The",1
"Right Stuff, The",1
"James and the Giant Peach",1
"A Christmas Story",1
"Birdcage, The",1
"Victor Victoria",1
"THE SILENCE OF THE LAMBS",1
Ali,1
"Blazing Saddles",1
"Indiana Jones and the Temple of Doom",1
"Mad Max",1
Tootsie,1
Shrek,1
"Being John Malkovich",1
"French Connection, The",1
"Beauty and the Beast",1
"Top Secret!",1
"Big Trouble in Little China",1
Braveheart,1
"Dr. Seuss' How The Grinch Stole Christmas",1
"Full Monty, The",1
"Close Encounters Of The Third Kind",1
"Few Good Men, A",1
Babe,1
"Lethal Weapon",1
"A Few Good Men",1
"Dead Poets Society",1
"Firm, The",1
"E.T. the Extra-Terrestrial",1
"Top Gun",1
Sleeper,1
"Star Wars Episode V: Empire Strikes Back",1
Amadeus,1
"China Syndrome",1
"Indiana Jones and the Last Crusade",1
"Erin Brockovich",1
"Star Wars Episode VI: Return of the Jedi",1
"Empire of the Sun, The",1
"Four Weddings and a Funeral",1
"Nurse Betty",1
"Lord of the Rings: The Fellowship of the Ring, The",1
"Chicken Run",1
"When Harry Met Sally",1
"Return of the Jedi",1
"Fried Green Tomatoes",1
"Harold and Maude",1
"Lion King, The",1
"Pink Panther, The",1
"Life of Brian",1
Caddyshack,1
"O Brother, Where Art Thou?",1
Totoro,1
"Jurassic Park",1
"Empire Strikes Back, The",1
"Being There",1
"Silence of the labms",1
Gladiator,1
"Blade Runner",1
"The Pelican Brief",1
"American Graffiti",1
Big,1
"Star Wars Episode I: The Phantom Menace",1
"Mrs. Doubtfire",1
"Moulin Rouge",1
"Gods Must Be Crazy, The",1
"Fish Called Wanda",1
"Music Man, The",1
Alien,1
"Matrix, The",1
"Mission: Impossible",1
Ghostbusters,1
"Monty Python and the Holy Grail",1
"Little Mermaid, The",1
"Almost Famous",1
"City Slickers",1
"Body Heat",1
"Remember the Titans",1
"Shawshank Redemption, The",1
"Princess Bride, The",1
"Color Purple, The",1
"Pretty Woman",1
"Untouchables, The",1
"Jerry Maguire",1
"Indiana Jones and the Raiders of the Lost Ark",1
"American Beauty",1
"Raiders of the Lost Ark",1
Amelie,1
"Life of Brian",1
"Fish Called Wanda",1
"Raiders of the Lost Ark",1
"Ferris Bueller's Day Off",1
"Star Wars",1
"Red Dawn",1
Fletch,1
Mulan,1
Shrek,1
"Three Men and a Baby",1
"Schindler's List",1
"Sound of Music, The",1
"Star Wars Episode V: Empire Strikes Back",1
"Star Trek IV: The Voyage Home",1
"Star Trek: The Wrath of Khan",1
"Hannah and Her Sisters",1
"Star Trek: First Contact",1
"Sure Thing, The",1
"Star Wars Episode VI: Return of the Jedi",1
"Star Wars",1
Superman,1
"Planet of the Apes",1
"Play It Again, Sam",1
"Raising Arizona",1
"12 Angry Men",1
"A bridge Too Far",1
"Fried Green Tomatoes",1
"Driving Miss Daisy",1
"A Christmas Story",1
"Flight of the Intruder",1
"Lord of the Rings: The Fellowship of the Ring, The",1
"Star Wars Episode VI: Return of the Jedi",1
"Matrix, The",1
X-Men,1
"Star Wars",1
"Star Wars Episode V: Empire Strikes Back",1
"Star Wars Episode I: The Phantom Menace",1
Spider-Man,1
"Logan's Run",1
"Star Wars Episode II: Attack of the Clones",1
"Terminator 2: Judgement Day",1
"Slap Shot",1
"Star Wars Episode I: The Phantom Menace",1
"Austin Powers: International Man of Mystery",1
Stripes,1
Spaceballs,1
"A Few Good Men",1
Spider-Man,1
"Star Wars Episode V: Empire Strikes Back",1
"Top Gun",1
"Schindler's List",1
"Starship Troopers",1
Aliens,1
Shrek,1
"Star Wars Episode VI: Return of the Jedi",1
"Star Wars",1
"Terminator, The",1
"Star Wars Episode II: Attack of the Clones",1
"Austin Powers: The Spy Who Shagged Me",1
"Sixth Sense, The",1
Casablanca,1
"You've Got Mail",1
"Mrs. Doubtfire",1
Jaws,1
Contact,1
"Mad, Mad Mad World",1
"Cats & Dogs",1
Caddyshack,1
Brazil,1
"Crazy in Alabama",1
Matilda,1
"Monsters Inc.",1
"My Best Friend's Wedding",1
"Mummy Returns, The",1
"Total Recall",1
"Mrs. Doubtfire",1
"Mr. Holland's Opus",1
"Saving Private Ryan",1
"Mission: Impossible",1
"Cyrano de Bergerac",1
"Blade Runner",1
Casablanca,1
"Doctor Zhivago",1
"Dr. Strangelove",1
Chinatown,1
"Out of Africa",1
"Zorba the Greek",1
"City Slickers",1
Aliens,1
"Schindler's List",1
"To Kill a Mockingbird",1
Platoon,1
"Butch Cassidy and the Sundance Kid",1
"Jurassic Park",1
"Terminator, The",1
U-571,1
"Raiders of the Lost Ark",1
Rainman,1
Papillon,1
"Pink Panther, The",1
"Star Wars",1
"Princess Bride, The",1
"Legally Blonde",1
"Blade Runner",1
"Broadcast News",1
"Defending Your LIfe",1
"Ever After: A Cinderella Story",1
Brazil,1
"Galaxy Quest",1
"Star Wars Episode VI: Return of the Jedi",1
"Star Wars Episode I: The Phantom Menace",1
"Star Wars Episode II: Attack of the Clones",1
"Matrix, The",1
"Star Wars",1
"Jerk, The",1
"Star Wars Episode V: Empire Strikes Back",1
"Grapes of Wrath, The",1
Fargo,1
"American Beauty",1
"Jerry Mcguire",1
"Saving Private Ryan",1
"Sting, The",1
Big,1
"Monty Python and the Holy Grail",1
"Star Trek: Insurrection",1
"The Red Violin",1
"Strictly Ballroom",1
Caddyshack,1
"Three Days of the Condor",1
"A.I.: Artificial Intelligence",1
"Local Hero",1
"Crouching Tiger, Hidden Dragon",1
"Star Wars Episode I: The Phantom Menace",1
