"Blues Brothers",0
"Star Trek: First Contact",1
"Star Wars Episode V: Empire Strikes Back",1
"Broadcast News",1
"Star Trek: The Wrath of Khan",1
"Star Wars Episode II: Attack of the Clones",1
"Secret of Roan Inish, The",1
Showgirls,1
"Toy Story",1
"Usual Suspects, The",1
"Star Wars Episode VI: Return of the Jedi",1
"Star Wars",1
"Lord of the Rings: The Two Towers, The",1
"Lord of the Rings: The Fellowship of the Ring, The",1
"Terminator, The",1
"Terminator 2: Judgement Day",1
Friday,1
"Pootie Tang",1
Delicatessen,1
"Adventures of Bob & Doug McKenzie: Strange Brew, The",1
Brazil,1
"Clockwork Orange, A",1
"Evil Dead 2: Dead by Dawn",1
"Lost Highway",1
"Hard Boiled",1
"Repo Man",1
"Night of the Living Dead",1
"Buffalo 66",1
"Plan Nine from Outer Space",1
"Lion King, The",1
Ali,1
"Executive Decision",1
"A.I.: Artificial Intelligence",1
"Godfather Part III, The",1
"One Flew over the Cuckoo's Nest",1
"Godfather, Part II, The",1
"A Few Good Men",1
"Godfather, The",1
"A beautiful mind",1
"Star Wars",1
Batman,1
"Time Machine, The",1
"Thomas Crown Affair, The",1
Beethoven,1
"True Lies",1
Tombstone,1
"Art of War, The",1
"Apollo 13",1
"A beautiful mind",1
Alien,1
"Top Gun",1
"Star Trek IV: The Voyage Home",1
"A Few Good Men",1
"Star Trek: The Wrath of Khan",1
"Godfather, The",1
Ghost,1
"A beautiful mind",1
"Godfather, Part II, The",1
Ransom,1
"Godfather Part III, The",1
"Forrest Gump",1
"Life of Brian",1
"Repo Man",1
"Heavenly Creatures",1
"One Flew over the Cuckoo's Nest",1
"Ice Storm, The",1
"Fifth Element, The",1
"Secrets & Lies",1
"Nina Takes a Lover",1
"Steel Magnolias",1
"Raising Arizona",1
"Far and Away",1
"Picture Bride",1
"Shawshank Redemption, The",1
"Terminator 2: Judgement Day",1
Tampopo,1
"State and Main",1
Magnolia,1
"Reservoir Dogs",1
"Rush Hour",1
"O Brother, Where Art Thou?",1
"Last Temptation of Christ",1
"Matrix, The",1
"Requiem for a Dream",1
"Romeo Must Die",1
"Clockwork Orange, A",1
"Joy Luck Club, The",1
"Get Shorty",1
"My Left Foot",1
Pi,1
"Pushing Tin",1
"Jurassic Park",1
Koyanisqatsi,1
"Shining, The",1
"Hudsucker Proxy, The",1
"Meet Joe Black",1
"Taxing Woman, A",1
"L.A. Confidential",1
"Rocky Horror Picture Show, The",1
"Edward Scissorhands",1
Smoke,1
Gattaca,1
Mulan,1
"Snow Falling on Cedars",1
"After Life",1
"Milagro Beanfield War, The",1
"Pink Floyd:The Wall",1
"Lilo & Stitch",1
"Say Anything",1
"Independence Day",1
"Full Monty, The",1
"Short Cuts",1
"Taxi Driver",1
Braveheart,1
Rainman,1
"Sling Blade",1
Pocahontas,1
"After Hours",1
"Mad, Mad Mad World",1
Platoon,1
"Men in Black",1
Scarface,1
"Chicken Run",1
"High Fidelity",1
"Almost Famous",1
"No Way Out",1
"My Cousin Vinny",1
"In the Bedroom",1
Novocaine,1
silkwood,1
"Godfather, Part II, The",1
"Blue in the Face",1
"Boys Don't Cry",1
"Graduate, The",1
"Being John Malkovich",1
"12 Monkeys",1
"Drunken Master",1
"Fish Called Wanda",1
"Monty Python and the Holy Grail",1
"Prospero's Books",1
"Ghost in the Shell",1
"Spirited Away",1
"Lethal Weapon",1
"Liar Liar",1
"Sex, Lies, and Videotape",1
"Falling Down",1
"Monster's Ball",1
"Deer Hunter, The",1
Quadrophenia,1
Grifters,1
Speed,1
"Empire of the Sun, The",1
"House of Yes",1
Excalibur,1
"Double Jeopardy",1
8mm,1
"Monsters Inc.",1
"Star Wars",1
"Die Hard",1
"Saving Private Ryan",1
"Shanghai Noon",1
"Enemy of the State",1
"Sliding Doors",1
"Silent Running",1
Spider-Man,1
Sniper,1
"Panic Room",1
"Enemy of the State",1
"Star Wars Episode V: Empire Strikes Back",1
"Mission: Impossible",1
"Proof of Life",1
Rainman,1
"Empire Strikes Back, The",1
"Few Good Men, A",1
"Enemy at the Gates",1
"Goodmorning Vietnam",1
"Mr. Deeds",1
"Star Wars Episode II: Attack of the Clones",1
"Road To Perdition",1
"Sleepless in Seattle",1
"K-19: The Widowmaker",1
"Fast and the Furious, The",1
Braveheart,1
"Air Force One",1
"Seargent York",1
"Mystery, Alaska",1
"Cable Guy, The",1
"Mission: Impossible 2",1
"American Pie",1
"Jackal, The",1
"Fight Club",1
"Full Metal Jacket",1
"Bone Collector, The",1
"Men of Honor",1
"Rock, The",1
"Hunt for Red October, The",1
"Ladies Man, The",1
"Return of the Jedi",1
"Sleeping with the Enemy",1
"Saving Private Ryan",1
"Spies Like Us",1
Gladiator,1
"Hart's War",1
stargate,1
"Indiana Jones and the Raiders of the Lost Ark",1
"G.I. Jane",1
"Planet of the Apes",1
"Patriot Games",1
"Englishman Who Went Up a Hill But Came Down a Mountain, The",1
"Star Wars Episode I: The Phantom Menace",1
"Super Troopers",1
Soldier,1
"Office Space",1
"Peacemaker, The",1
"Coming to America",1
"Star Wars",1
"Legend of Bagger Vance, The",1
"Meet Joe Black",1
"My Cousin Vinny",1
"Men in Black",1
X-Men,1
"Star Wars Episode VI: Return of the Jedi",1
"Risky Business",1
"Starship Troopers",1
"Meet the Parents",1
"Con Air",1
"Minority Report",1
Philadelphia,1
XXX,1
"Lock, Stock & Two Smoking Barrels",1
"Indiana Jones and the Last Crusade",1
"Happy Gilmore",1
"Field of Dreams",1
"Kelly's Heroes",1
"A Few Good Men",1
"Ice Age",1
"Almost Famous",1
"Outlaw Josie Wales, The",1
"Harry Potter and the Sorcerer's Stone",1
K-PAX,1
"Courage Under Fire",1
"Men In Black II",1
"American Pie 2",1
"Me, Myself and Irene",1
"Orange County",1
"Night at the Roxbury, A",1
"Hurricane, The",1
"Saving Silverman",1
"Big Blue, The",1
"Young Frankenstein",1
"Princess and Warrior, The (Krieger and Die Kaiserin, Der)",1
"Winter Sleepers",1
"Cinema Paradiso: The New Version",1
"Stealing Beauty",1
"Lord of the Rings: The Fellowship of the Ring, The",1
"Swept Away (Italian)",1
"Legally Blonde",1
"When Harry Met Sally",1
"Last Dance",1
"Runaway Bride",1
Bandits,1
"Scent of a Woman",1
"Mr. Deeds",1
"Sleeping with the Enemy",1
"The Color Purple",1
"A Few Good Men",1
"Legends of the Fall",1
"Walk to Remember, A",1
Caddyshack,1
"Better Off Dead",1
"Lord of the Rings: The Fellowship of the Ring, The",1
"Die Hard",1
"Hunt for Red October, The",1
"Anniversary Party, The",1
Memento,1
"Godfather, Part II, The",1
"Donnie Darko",1
"Godfather, The",1
"Mulholland Drive",1
"Godfather Part III, The",1
"Ghost World",1
"Deconstructing Harry",1
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",1
Storytelling,1
Amelie,1
Delicatessen,1
"Dangerous Liasons",1
"Apocalypse Now Redux",1
"Requiem for a Dream",1
"Dancer in the Dark",1
"Harry Potter and the Sorcerer's Stone",1
"Count of Monte Cristo, The",1
X-Men,1
"Alien 3",1
"Adventures of Bob & Doug McKenzie: Strange Brew, The",1
"Wrong Trousers, The",1
"Star Wars Episode V: Empire Strikes Back",1
"Tortilla Soup",1
"Sixth Sense, The",1
Zoolander,1
Caddyshack,1
"Abyss, The",1
"There's Something about Mary",1
Species,1
Scrooged,1
Striptease,1
"Clockwork Orange, A",1
Aliens,1
Scream,1
"Alien Resurrection",1
Highlander,1
"Harry Potter and the Chamber of Secrets",1
"Terminator 2: Judgement Day",1
Tron,1
Showgirls,1
"Sling Blade",1
"Tomorrow Never Dies",1
"Star Wars",1
"Star Wars Episode VI: Return of the Jedi",1
Alien,1
"Terminator, The",1
"Star Wars",1
"Red Violin, The",1
Clerks,1
"One, The",1
"Lord of the Rings: The Fellowship of the Ring, The",1
"American Dreamer",1
"All the President's Men",1
"Perfect Storm, The",1
Camelot,1
"West Side Story",1
"Harry Potter and the Sorcerer's Stone",1
"Robin Hood",1
"My Best Friend's Wedding",1
"Dances With Wolves",1
"Pride and Prejudice",1
"Star Wars",1
"Animal House",1
Gladiator,1
"Back to the Future, Part III",1
"Paper Moon",1
"Forrest Gump",1
"Star Trek IV: The Voyage Home",1
Grease,1
"Father of the Bride",1
"Indiana Jones and the Last Crusade",1
"Star Trek: First Contact",1
"Star Trek IV: The Voyage Home",1
"Groundhog Day",1
"Eyes Wide Shut",1
"Godfather, Part II, The",1
Gladiator,1
"Reservoir Dogs",1
"Back to the Future",1
"A.I.: Artificial Intelligence",1
Rainman,1
stargate,1
Batman,1
"Fantasia 2000",1
Robocop,1
"Toy Story",1
"Star Wars Episode V: Empire Strikes Back",1
Labyrinth,1
"Dances With Wolves",1
Gladiator,1
"Ocean's Eleven",1
"Fiddler on the Roof",1
"Monty Python and the Holy Grail",1
"basic instinct",1
"Lord of the Rings: The Two Towers, The",1
"Star Wars Episode VI: Return of the Jedi",1
"My Giant",1
"Star Wars Episode I: The Phantom Menace",1
"Monty Python's the Meaning of Life",1
Alien,1
"Raiders of the Lost Ark",1
"A bridge Too Far",1
Ronin,1
"Seven Samurai",1
"Godfather, The",1
"Last Starfighter, The",1
Gladiator,1
"Star Trek: The Wrath of Khan",1
"Malcolm X",1
"Outsiders, The",1
"Few Good Men, A",1
"American Beauty",1
"National Lampoon's Vacation",1
"Sling Blade",1
"Shawshank Redemption, The",1
"Reservoir Dogs",1
"Mexican, The",1
Snatch,1
"Whole Nine Yards, The",1
"12 Monkeys",1
"Twelve Monkeys",1
"Mosquito Coast, The",1
"Meet Joe Black",1
"Pay it Forward",1
"Princess Bride, The",1
"One Flew over the Cuckoo's Nest",1
Patton,1
"Natural, The",1
"Pulp Fiction",1
"Outlaw Josie Wales, The",1
"Edward Scissorhands",1
"Legends of the Fall",1
Bandits,1
"Scent of a Woman",1
"The Good, The Bad, and the Ugly",1
"Thomas Crown Affair, The",1
"A Christmas Story",1
"Grosse Pointe Blank",1
"Star Trek: The Wrath of Khan",1
"Tin Cup",1
"What About Bob",1
"Ferris Bueller's Day Off",1
Caddyshack,1
Platoon,1
"Blade Runner",1
"Planes, Trains & Automobiles",1
"High Plains Drifter",1
"Tommy boy",1
"Galaxy Quest",1
"Firm, The",1
Gladiator,1
"A beautiful mind",1
"Godfather, The",1
"Pulp Fiction",1
"Exorcist, The",1
"Godfather Part III, The",1
"Truman Show, The",1
Contact,1
"Blade Runner",1
Gandhi,1
"Raiders of the Lost Ark",1
"Star Wars",1
Scooby-Doo,1
"Star Trek: Insurrection",1
"Star Wars Episode I: The Phantom Menace",1
"Adventures of Rocky and Bullwinkle, The",1
"Star Trek: The Wrath of Khan",1
"Star Wars Episode VI: Return of the Jedi",1
Braveheart,1
"Sophie's Choice",1
"Schindler's List",1
"Short Circuit",1
"Empire Strikes Back, The",1
"Count of Monte Cristo, The",1
Babe,1
"Forrest Gump",1
"Trading Places",1
Aliens,1
"The Natural",2
"Saving Private Ryan",2
Big,2
"American Pie",2
"A Fish Called Wanda",2
"Abyss, The",2
Aliens,2
"Almost Famous",2
"American History X",2
Akira,2
Alien,2
Aliens,2
Amadeus,2
Braveheart,2
"13th Warrior, The",2
"Saving Grace",2
"Seven Samurai",2
"Shock to the System, A",2
Spider-Man,2
"Star Wars Episode I: The Phantom Menace",2
"Star Wars Episode II: Attack of the Clones",2
"Star Wars Episode V: Empire Strikes Back",2
"Star Wars Episode VI: Return of the Jedi",2
"Star Wars",2
"Crouching Tiger, Hidden Dragon",2
"Drunken Master 2",2
Excalibur,2
"Enter the Dragon",2
"Fifth Element, The",2
"Final Fantasy: The Spirits Within",2
"Galaxy Quest",2
Gladiator,2
"Grosse Pointe Blank",2
Hackers,2
"Iron Monkey",2
"Jackie Chan's First Strike",2
"Jimmy Neutron: Boy Genius",2
Labyrinth,2
"Lara Croft: Tomb Raider",2
"Last Boy Scout, The",2
Legend,2
"Legend of 1900",2
"Live and Let Die",2
"Man With the Golden Gun, The",2
"Meet Joe Black",2
"Men in Black",2
"Monty Python and the Holy Grail",2
"Monty Python's the Meaning of Life",2
Moonraker,2
"Mummy, The",2
"Never Say Never Again",2
"Ninja Scroll",2
Octopussy,2
"Operation Condor",2
"Princess Bride, The",2
"Pump Up The Volume",2
"Quigley Down Under",2
"Raiders of the Lost Ark",2
"Resident Evil",2
"Romancing The Stone",2
"Terminator, The",2
"The Goonies",2
"The Three Musketeers",2
"The Witches Of Eastwick",2
"Thomas Crown Affair, The",2
Thunderball,2
"Tomb Raider",2
Tombstone,2
"Tomorrow Never Dies",2
Tron,2
"Twin Dragons",2
"Vampire Hunter D",2
"Waterboy, The",2
Waterworld,2
"What Dreams May Come",2
Willow,2
"World is not Enough, The",2
"Wyatt Earp",2
Xanadu,2
X-Men,2
Yojimbo,2
"Young Frankenstein",2
"Zorro the Gay Blade",2
"A beautiful mind",2
"As Good As It Gets",2
"Bridget Jones's Diary",2
"Harold and Maude",2
"Harry Potter and the Sorcerer's Stone",2
"Matrix, The",2
"Miracle on 34th Street",2
"Saving Grace",2
"It's a Wonderful Life",2
"Shakespeare in Love",2
"Importance Of Being Earnest, The",2
"Sense and Sensibility",2
"Commitments, The",2
MASH,2
"Star Wars",2
"Notting Hill",2
"A beautiful mind",2
"A Fish Called Wanda",2
"American Beauty",2
"Rocky Horror Picture Show, The",2
"My Own Private Idaho",2
Dogma,2
"Apocalypse Now",2
"Austin Powers: International Man of Mystery",2
"Austin Powers: The Spy Who Shagged Me",2
"Matrix, The",2
"Spy Who Loved Me, The",2
"Lord of the Rings: The Fellowship of the Ring, The",2
"Blade Runner",2
"Shining, The",2
Amadeus,2
"Six Degrees of Separation",2
"Sixth Sense, The",2
Smoke,2
"O Brother, Where Art Thou?",2
Orlando,2
Mindwalk,2
"Chariots of Fire",2
Gandhi,2
"Star Wars",2
"Star Wars Episode V: Empire Strikes Back",2
"Star Wars Episode VI: Return of the Jedi",2
"Star Wars Episode I: The Phantom Menace",2
"Star Wars Episode II: Attack of the Clones",2
"Joe Verses the Volcano",2
"Dirty Dancing",2
"Doc Hollywood",2
"Chitty Chitty Bang Bang",2
"Galaxy Quest",2
"Gods Must Be Crazy, The",2
"Monty Python and the Holy Grail",2
"Monty Python's the Meaning of Life",2
"The Abyss",2
"True Lies",2
Shrek,2
"French Kiss",2
"Pretty Woman",2
"Princess Bride, The",2
"As Good As It Gets",2
"Little Women",2
"Legally Blonde",2
Matilda,2
"Matrix, The",2
"Miss Congeniality",2
"Conspiracy Theory",2
"A beautiful mind",2
"2001: a Space Odyssey",2
"9 1/2 Weeks",2
"Apollo 13",2
"Usual Suspects, The",2
"Godfather, The",2
"Pulp Fiction",2
"Top Gun",2
"Tora! Tora! Tora!",2
"All That Jazz",2
"All the President's Men",2
"A beautiful mind",2
"A Knight's Tale",2
"Air Force One",2
"American Beauty",2
"America's Sweethearts",2
"Apollo 13",2
"Life with Father",2
"Fiddler on the Roof",2
Hook,2
"Rocket Man",2
"Gone Fishin'",2
IQ,2
"My Big Fat Greek Wedding",2
"Ollie Hopnoodle's Haven of Bliss",2
"A Few Good Men",2
"Beverley Hills Cop",2
"Blade Runner",2
Braveheart,2
Caddyshack,2
Face/Off,2
"Ferris Bueller's Day Off",2
"Shawshank Redemption, The",2
"Spies Like Us",2
"Star Wars Episode I: The Phantom Menace",2
"Star Wars Episode II: Attack of the Clones",2
"Star Wars Episode V: Empire Strikes Back",2
"Star Wars Episode VI: Return of the Jedi",2
"Strange Brew",2
"National Lampoon's Vacation",2
"So I Married an Axe Murderer",2
"Tin Cup",2
"Thomas Crown Affair, The",2
Tombstone,2
"A River Runs Through It",2
Aladdin,2
"All The Pretty Horses",2
"American Beauty",2
"American Graffiti",2
"Anna and the King",2
"Apollo 13",2
"Back to the Future",2
Backdraft,2
"Banger Sisters, The",2
Beaches,2
"Beauty and the Beast",2
Beetlejuice,2
"Bicentennial Man",2
"Bill & Ted's Excellent Adventure",2
"Bird on a Wire",2
"Birdcage, The",2
"Bodyguard, The",2
Bounce,2
Braveheart,2
"Breakfast Club",2
"Bridges of Madison County, The",2
"Bull Durham",2
"Bug's Life, A",2
"Butch Cassidy and the Sundance Kid",2
"Captain Corelli's Mandolin",2
"Cast Away",2
"Charlotte's Web",2
Chocolat,2
"Cider House Rules, The",2
"City of Angels",2
"City Slickers",2
"Close Encounters Of The Third Kind",2
"Color Purple, The",2
Contact,2
"Cool Hand Luke",2
"Crocodile Dundee",2
"Crossing Delancey",2
"Crouching Tiger, Hidden Dragon",2
"Dances With Wolves",2
"Dark Crystal, The",2
"Dead Man Walking",2
"Dead Poets Society",2
"Dead Poets Society",2
"Dirty Dancing",2
"Divine Secrets of the Ya-Ya Sisterhood",2
"Doc Hollywood",2
"Doctor Zhivago",2
"Don Juan DeMarco",2
"Dr. Seuss' How The Grinch Stole Christmas",2
Dragonfly,2
Dragonheart,2
"Driving Miss Daisy",2
"E.T. the Extra-Terrestrial",2
"Easy Rider",2
"Edward Scissorhands",2
"English Patient",2
"Erin Brockovich",2
"Fantasia 2000",2
"Father of the Bride",2
"Field of Dreams",2
"Finding Forrester",2
"First Wives Club",2
"Fish Called Wanda",2
Flashdance,2
"Fly Away Home",2
"Forever Young",2
"Forrest Gump",2
"Four Weddings and a Funeral",2
"Free Willy",2
"French Kiss",2
Frequency,2
"Fried Green Tomatoes",2
"Fugitive, The",2
"Full Monty, The",2
Gandhi,2
"George of the Jungle",2
Ghost,2
Ghostbusters,2
"Girl, Interrupted",2
"god father",2
"Godfather, The",2
"Gone with the Wind",2
"Good Will Hunting",2
"Goodmorning Vietnam",2
Goonies,2
Grease,2
"Hannah and Her Sisters",2
"Harriet the Spy",2
"Harry Potter and the Chamber of Secrets",2
"Harry Potter and the Sorcerer's Stone",2
"Hearts in Atlantis",2
Highlander,2
Heat,2
"Grosse Pointe Blank",2
"High Fidelity",2
Clerks,2
Mallrats,2
"Matrix, The",2
Payback,2
Gladiator,2
Braveheart,2
"Empire Records",2
"Saving Private Ryan",2
Bandits,2
"Thomas Crown Affair, The",2
"Tin Cup",2
Caddyshack,2
"So I Married an Axe Murderer",2
"Strange Brew",2
"Last Man Standing",2
"Ferris Bueller's Day Off",2
Tombstone,2
"Pushing Tin",2
"Saint, The",2
"A Christmas Story",2
"A Fistful Of Dollars",2
"A View To A Kill",2
"Arsenic and Old Lace",2
"Apollo 13",2
Batman,2
"Bridge on the River Kwai, The",2
"Chitty Chitty Bang Bang",2
"Empire Strikes Back, The",2
"From Russia With Love",2
Ghostbusters,2
"Guns of Navarone",2
"Hang 'em High",2
"Harry Potter and the Sorcerer's Stone",2
"Home Alone",2
"Indiana Jones and the Raiders of the Lost Ark",2
"James Bond Movies",2
"Jurassic Park",2
"Last Starfighter, The",2
"Licence To Kill",2
"Lost in Space",2
"Mad Max",2
"Magnum Force",2
"Man From Snowy River,The",2
"Mary Poppins",2
"Mask of Zorro",2
Maverick,2
"Men in Black",2
"Mission: Impossible",2
"Monsters Inc.",2
"Mummy, The",2
"Outlaw Josie Wales, The",2
"Princess Bride, The",2
"Return of the Jedi",2
"Robin Hood",2
"Shadow, The",2
Shrek,2
"Sleepless in Seattle",2
Sneakers,2
"Star Wars",2
"Star Trek: First Contact",2
"Star Trek: The Wrath of Khan",2
"Star Trek Generations",2
"Stuart Little",2
"Swiss Family Robinson, The",2
"The Cowboys",2
"The Hunt for Red October",2
"Uncle Buck",2
Westworld,2
"Young Sherlock Holmes",2
"Moulin Rouge",2
"Knight's Tale, A",2
"Gone In Sixty Seconds",2
"Star Wars Episode I: The Phantom Menace",2
"Star Wars Episode II: Attack of the Clones",2
"Star Wars Episode V: Empire Strikes Back",2
"Star Wars Episode VI: Return of the Jedi",2
"Star Wars",2
"Monsters Inc.",2
"Bug's Life, A",2
"Harold and Maude",2
"Blade Runner",2
"Death Race 2000",2
"Dark Star",2
Hardware,2
